name,publisher,release_year,esrb_rating,ign_rating
Assassin’s Creed,Ubisoft,2007,M,8.8
Assassin’s Creed III,Ubisoft,2012,M,8.5
Assassin’s Creed Unity,Ubisoft,2014,M,7.8
Assassin’s Creed IV: Black Flag,Ubisoft,2013,M,8.5
Assassin’s Creed Origins,Ubisoft,2018,M,8.8
The Crew,Ubisoft,2014,E,6.0
Assassin’s Creed Revelations,Ubisoft,2011,M,8.5
Assassin’s Creed II,Ubisoft,2009,M,9.2
Assassin’s Creed Brotherhood,Ubisoft,2010,M,8.0
Tom Clancy’s The Division,Ubisoft,2016,M,6.7
Watch Dogs,Ubisoft,2014,M,8.4
Watch Dogs 2,Ubisoft,2016,M,8.5
Far Cry,Ubisoft,2004,M,9.2
Far Cry 5,Ubisoft,2018,M,8.9
Far Cry 4,Ubisoft,2014,M,8.5
Far Cry 3,Ubisoft,2012,M,9.0
South Park: The Fractured But Whole,Ubisoft,2017,M,8.5
Assassin's Creed Rogue,Ubisoft,2014,M,6.8
Rayman Legends,Ubisoft,2013,E,9.5
Rayman Origins,Ubisoft,2011,E,9.5
Rayman Arena,Ubisoft,2002,E,3.8
Child Of Light,Ubisoft,2014,E,9.3
Just Dance 2017,Ubisoft,2016,E,7.0
Just Dance 3,Ubisoft,2011,E,6.5
Just Dance,Ubisoft,2009,E,2.0
Super Mario Bros. Deluxe,Nintendo,1999,E,10.0
Super Smash Bros.,Nintendo,1999,E,8.5
The Legend of Zelda: Breath of the Wild,Nintendo,2017,E,10.0
The Legend of Zelda: Ocarina of Time,Nintendo,2007,E,10.0
Super Mario Odyssey,Nintendo,2017,E,10.0
Mario Kart 8,Nintendo,2014,E,9.0
Splatoon 2,Nintendo,2017,E,8.3
Splatoon,Nintendo,2015,E,8.6
Wii Party,Nintendo,2010,E,7.0
Pokemon Sun and Moon,Nintendo,2016,E,9.0
Pokemon X and Y,Nintendo,2013,E,9.0
Pokemon Stadium,Nintendo,2010,E,8.2
Pokemon Diamond and Pearl,Nintendo,2007,E,8.5
Pokemon Black and White,Nintendo,2011,E,9.0
Pokemon Ruby and Sapphire,Nintendo,2003,E,9.5
Super Mario Run,Nintendo,2016,E,8.0
Hyrule Warriors,Nintendo,2014,E,7.0
Luigi’s Mansion,Nintendo,2001,E,7.0
Animal Crossing: New Leaf,Nintendo,2012,E,9.6
Animal Crossing,Nintendo,2002,E,9.1
Animal Crossing: Wild World,Nintendo,2005,E,8.8
Animal Crossing: City Folk,Nintendo,2008,E,7.5
Xenoblade Chronicles,Nintendo,2010,T,9.0
Xenoblade Chronicles 2,Nintendo,2017,T,8.5
Nintendo Land,Nintendo,2012,E,8.7
Battlefield 1,Electronic Arts,2016,M,9.0
FIFA 14,Electronic Arts,2013,E,9.0
FIFA 15,Electronic Arts,2014,E,8.3
FIFA 18,Electronic Arts,2017,E,8.1
FIFA 16,Electronic Arts,2015,E,7.8
FIFA 17,Electronic Arts,2016,E,8.4
The Sims,Electronic Arts,2000,T,9.5
The Sims 2,Electronic Arts,2005,T,8.5
The Sims 3,Electronic Arts,2009,T,7.5
The Sims 4,Electronic Arts,2014,T,7.5
The Sims 2: Castaway,Electronic Arts,2007,T,7.0
Star Wars BattleFront,Electronic Arts,2015,T,8.0
Star Wars BattleFront 2,Electronic Arts,2017,T,6.5
Plants vs. Zombies,Electronic Arts,2009,E,9.0
Plants vs. Zombies: Garden Warfare 2,Electronic Arts,2016,E,8.2
Titanfall,Electronic Arts,2014,M,8.9
Titanfall 2,Electronic Arts,2016,M,9.0
Battlefield 3,Electronic Arts,2011,M,9.0
Battlefield 4,Electronic Arts,2013,M,8.0
A Way Out,Electronic Arts,2018,M,8.3
Dead Space,Electronic Arts,2008,M,8.7
Dead Space 3,Electronic Arts,2013,M,7.8
Dead Space 2,Electronic Arts,2011,M,9.0
Need for Speed,Electronic Arts,2015,T,6.3
Fe,Electronic Arts,2018,E,6.5
Life is Strange,Square Enix,2015,M,8.5
Final Fantasy XV,Square Enix,2016,T,8.2
Final Fantasy VII,Square Enix,1997,T,9.0
Final Fantasy XII,Square Enix,2006,T,9.5
Final Fantasy XIII,Square Enix,2009,T,8.9
Final Fantasy XIV,Square Enix,2010,T,5.5
Tomb Raider,Square Enix,2013,M,7.5
Thief,Square Enix,2014,M,6.5
Hitman: Absolution,Square Enix,2012,M,9.0
Final Fantasy II,Square Enix,1988,E,8.0
Just Cause 2,Square Enix,2010,M,8.8
Just Cause 3,Square Enix,2015,M,5.9
Just Cause,Square Enix,2006,M,6.8
Sleeping Dogs,Square Enix,2012,M,8.5
Life is Strange: Before the Storm,Square Enix,2017,M,7.5
Deus Ex: Mankind Divided,Square Enix,2016,M,9.2
Nier: Automata,Square Enix,2017,M,8.9
Kingdom Hearts II,Square Enix,2006,E,7.6
Kingdom Hearts,Square Enix,2002,E,7.4
The 3rd Birthday,Square Enix,2010,M,8.5
Bravely Second: End Layer,Square Enix,2015,T,7.1
Dungeon Siege III,Square Enix,2011,T,6.5
Nier,Square Enix,2010,M,7.0
I Am Setsuna,Square Enix,2016,E,7.5
Bravely Default,Square Enix,2012,T,8.6
